Journal Data Filtered By:  Selected JCR Year: 2019 Selected Editions: SSCI Selected Categories: 'PUBLIC ADMINISTRATION' Selected Quartiles: 'Q1' Selected Category Scheme: WoS,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
1,JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,"2,707",5.018,0.006670
2,Public Management Review,"3,556",4.221,0.005020
3,JOURNAL OF EUROPEAN PUBLIC POLICY,"4,912",4.177,0.008650
4,PUBLIC ADMINISTRATION REVIEW,"9,110",4.063,0.006800
5,CLIMATE POLICY,"2,472",4.011,0.005010
6,POLICY STUDIES JOURNAL,"2,589",3.797,0.002920
7,POLICY SCIENCES,"2,285",3.609,0.002000
8,Regulation & Governance,"1,136",3.375,0.002360
9,JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY,"5,222",3.289,0.004970
10,POLICY AND POLITICS,"1,178",3.069,0.002130
11,Policy and Society,807,3.050,0.001390
12,GOVERNANCE-AN INTERNATIONAL JOURNAL OF POLICY ADMINISTRATION AND INSTITUTIONS,"2,364",2.899,0.003470
Copyright Â© 2021 Clarivate,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,
